Time,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,PowerGeneration
0001-03-06 19:00:00,43,0.842038168,0.359193047,0.775770995,0.230586857,0.245067002,0.165088269,0.87126033,0.080606061
0001-03-06 20:00:00,44,0.843037347,0.360674648,0.759477449,0.221989702,0.224948415,0.212425263,0.909024271,0.094848485
0001-03-06 21:00:00,45,0.844036526,0.36215625,0.743183904,0.213392546,0.204829827,0.263980292,0.940788798,0.097878788
0001-03-06 22:00:00,46,0.841231594,0.344218338,0.777381631,0.215831572,0.194884164,0.260602621,0.938963509,0.086363636
0001-03-06 23:00:00,47,0.838426663,0.326280425,0.811579358,0.218270599,0.1849385,0.257239065,0.937112339,0.103030303
0001-03-07 00:00:00,24,0.831266913,0.316835037,0.80660772,0.253318567,0.197710539,0.291899752,0.954636498,0.125151515
0001-03-07 01:00:00,25,0.823228292,0.305148744,0.826298114,0.258501458,0.19834705,0.270006734,0.943963019,0.171818182
0001-03-07 02:00:00,26,0.815189672,0.29346245,0.845988508,0.263684349,0.198983561,0.248659468,0.932236057,0.161515152
0001-03-07 03:00:00,27,0.807151051,0.281776157,0.865678903,0.26886724,0.199620073,0.227908611,0.919483437,0.167575758
0001-03-07 04:00:00,28,0.805533386,0.277477235,0.868348594,0.253713114,0.193928251,0.226283325,0.918424737,0.200606061
0001-03-07 05:00:00,29,0.803915721,0.273178313,0.871018285,0.238558987,0.18823643,0.224662158,0.91735974,0.312424242
0001-03-07 06:00:00,30,0.802298056,0.268879391,0.873687976,0.223404861,0.182544609,0.223045136,0.916288461,0.258181818
0001-03-07 07:00:00,31,0.801917362,0.315788475,0.812649616,0.208204795,0.186223897,0.245097853,0.930145287,0.268484848
0001-03-07 08:00:00,32,0.801536669,0.362697559,0.751611255,0.19300473,0.189903185,0.267842206,0.942834985,0.132121212
0001-03-07 09:00:00,33,0.801155975,0.409606643,0.690572895,0.177804664,0.193582473,0.291216479,0.954323123,0.118181818
0001-03-07 10:00:00,34,0.798353303,0.441915095,0.610225101,0.188704351,0.213084877,0.417408027,0.993131416,0.123333333
0001-03-07 11:00:00,35,0.79555063,0.474223547,0.529877307,0.199604037,0.232587281,0.549358009,0.997557827,0.135454545
0001-03-07 12:00:00,36,0.792747958,0.506531999,0.449529513,0.210503724,0.252089685,0.677866668,0.967293741,0.123939394
0001-03-07 13:00:00,37,0.786226463,0.515545194,0.432966272,0.213491509,0.25237189,0.783898261,0.911584459,0.036060606
0001-03-07 14:00:00,38,0.779704968,0.52455839,0.416403031,0.216479294,0.252654096,0.873638383,0.832256453,0.000606061
0001-03-07 15:00:00,39,0.773183473,0.533571585,0.399839791,0.219467079,0.252936302,0.941937309,0.733861953,0.016666667
0001-03-07 16:00:00,40,0.779555854,0.496428121,0.515359267,0.236536245,0.236563796,0.964755392,0.684397469,0.003333333
0001-03-07 17:00:00,41,0.785928234,0.459284656,0.630878744,0.253605412,0.22019129,0.982057014,0.63274426,0
0001-03-07 18:00:00,42,0.792300615,0.422141192,0.74639822,0.270674579,0.203818784,0.993636811,0.57951543,0
0001-03-07 19:00:00,43,0.805901653,0.427861702,0.717881612,0.349839883,0.260078535,0.997779192,0.45292685,0.004242424
0001-03-07 20:00:00,44,0.819502692,0.433582212,0.689365004,0.429005187,0.316338286,0.969980418,0.329358828,0.218484848
0001-03-07 21:00:00,45,0.833103731,0.439302722,0.660848396,0.508170491,0.372598037,0.91202426,0.21674039,0.146666667
0001-03-07 22:00:00,46,0.84627889,0.435972558,0.731380406,0.476600322,0.359058538,0.858180008,0.151134588,0.206060606
0001-03-07 23:00:00,47,0.859454049,0.432642394,0.801912416,0.445030153,0.345519038,0.794015408,0.095580747,0.212424242
0001-03-08 00:00:00,24,0.865031153,0.34222152,0.910833215,0.338873658,0.215048335,0.610280641,0.01231344,0.258181818
0001-03-08 01:00:00,25,0.877163641,0.362309724,0.922185765,0.343081495,0.223237206,0.526597377,0.000707911,0.207575758
0001-03-08 02:00:00,26,0.889296129,0.382397927,0.933538315,0.347289332,0.231426077,0.442154748,0.003357319,0.109090909
0001-03-08 03:00:00,27,0.901428617,0.40248613,0.944890865,0.351497169,0.239614948,0.359363616,0.020186024,0.163333333
0001-03-08 04:00:00,28,0.915260106,0.393740269,0.948395632,0.346539567,0.232413688,0.215406086,0.088896133,0.197878788
0001-03-08 05:00:00,29,0.929091594,0.384994407,0.9519004,0.341581964,0.225212429,0.100414337,0.199448133,0.273636364
0001-03-08 06:00:00,30,0.942923082,0.376248545,0.955405168,0.336624362,0.218011169,0.026092155,0.340590111,0.288484848
0001-03-08 07:00:00,31,0.949993589,0.391429625,0.904789548,0.323870476,0.259780859,0.006710251,0.418358157,0.351212121
0001-03-08 08:00:00,32,0.957064096,0.406610705,0.854173929,0.31111659,0.301550549,2.99E-06,0.498223918,0.228181818
0001-03-08 09:00:00,33,0.964134603,0.421791784,0.803558309,0.298362704,0.34332024,0.006142694,0.578135313,0.148181818
0001-03-08 10:00:00,34,0.956851721,0.454458184,0.726649133,0.304795738,0.35362058,0.028541161,0.66651342,0.082121212
0001-03-08 11:00:00,35,0.949568839,0.487124583,0.649739957,0.311228772,0.363920921,0.066615407,0.749355035,0.034848485
0001-03-08 12:00:00,36,0.942285957,0.519790982,0.572830781,0.317661807,0.374221262,0.119099481,0.823905714,0.043333333
0001-03-08 13:00:00,37,0.9337774,0.527724406,0.560695389,0.325513984,0.377754863,0.120794056,0.82588797,0.016666667
0001-03-08 14:00:00,38,0.925268844,0.53565783,0.548559997,0.333366162,0.381288463,0.122498947,0.827861359,0.017272727
0001-03-08 15:00:00,39,0.916760287,0.543591254,0.536424604,0.341218339,0.384822064,0.124214107,0.82982583,0.033333333
0001-03-08 16:00:00,40,0.915908527,0.50707568,0.6272342,0.383373189,0.354981927,0.117794504,0.822364819,0.054545455
0001-03-08 17:00:00,41,0.915056768,0.470560105,0.718043795,0.425528038,0.325141791,0.11152301,0.814778888,0.173636364
0001-03-08 18:00:00,42,0.914205009,0.434044531,0.80885339,0.467682888,0.295301654,0.105402055,0.807070977,0.375454545
0001-03-08 19:00:00,43,0.914304418,0.420189444,0.831578782,0.477895849,0.298906987,0.10169852,0.802251642,0.398181818
0001-03-08 20:00:00,44,0.914403828,0.406334357,0.854304174,0.48810881,0.30251232,0.098053841,0.797387645,0.529393939
0001-03-08 21:00:00,45,0.914503237,0.39247927,0.877029566,0.498321771,0.306117654,0.094468557,0.792479702,0.525757576
0001-03-08 22:00:00,46,0.907804387,0.385622059,0.859313062,0.498559609,0.306772805,0.114344983,0.818229991,0.644545455
0001-03-08 23:00:00,47,0.901105536,0.378764848,0.841596557,0.498797447,0.307427956,0.135853731,0.84263334,0.566969697
0001-03-09 00:00:00,24,0.913439103,0.370653043,0.789128478,0.423574284,0.239347216,0.147639205,0.854742127,0.543333333
0001-03-09 01:00:00,25,0.90686169,0.364723553,0.784410675,0.421303881,0.236937932,0.151419694,0.858457634,0.566969697
0001-03-09 02:00:00,26,0.900284278,0.358794063,0.779692872,0.419033477,0.234528647,0.15523936,0.862132855,0.564848485
0001-03-09 03:00:00,27,0.893706865,0.352864572,0.774975069,0.416763074,0.232119363,0.159097772,0.865767376,0.484242424
0001-03-09 04:00:00,28,0.894691923,0.346744604,0.782859932,0.41424471,0.22882548,0.151455373,0.858492326,0.411818182
0001-03-09 05:00:00,29,0.895676982,0.340624635,0.790744796,0.411726346,0.225531596,0.143968192,0.85105763,0.419090909
0001-03-09 06:00:00,30,0.896662041,0.334504667,0.798629659,0.409207982,0.222237713,0.136639562,0.843466596,0.461212121
0001-03-09 07:00:00,31,0.900753084,0.381343774,0.713551184,0.37106504,0.243586754,0.144592801,0.851689964,0.456363636
0001-03-09 08:00:00,32,0.904844127,0.428182882,0.628472709,0.332922099,0.264935795,0.1527321,0.859729218,0.348787879
0001-03-09 09:00:00,33,0.908935171,0.475021989,0.543394233,0.294779157,0.286284836,0.161053197,0.86758015,0.221212121
0001-03-09 10:00:00,34,0.906137017,0.515675422,0.442973969,0.288159583,0.296605797,0.165449097,0.871585513,0.157878788
0001-03-09 11:00:00,35,0.903338863,0.556328854,0.342553705,0.281540009,0.306926757,0.169892326,0.875538309,0.078484848
0001-03-09 12:00:00,36,0.900540709,0.596982286,0.242133441,0.274920435,0.317247718,0.174382253,0.879437979,0.056363636
0001-03-09 13:00:00,37,0.893176492,0.602503067,0.258203156,0.269883863,0.306043244,0.14803537,0.855135194,0.042424242
0001-03-09 14:00:00,38,0.885812275,0.608023848,0.274272871,0.264847291,0.29483877,0.12349728,0.829007322,0.012424242
0001-03-09 15:00:00,39,0.878448058,0.613544629,0.290342586,0.259810719,0.283634296,0.100894088,0.801188638,0.001515152
0001-03-09 16:00:00,40,0.881806521,0.559837161,0.440857982,0.292541154,0.263103675,0.086745259,0.781461631,0.005151515
0001-03-09 17:00:00,41,0.885164983,0.506129694,0.591373378,0.325271589,0.242573054,0.073570627,0.761071113,0.059090909
0001-03-09 18:00:00,42,0.888523446,0.452422227,0.741888774,0.358002025,0.222042433,0.061401249,0.740065152,0.148787879
0001-03-09 19:00:00,43,0.884139257,0.438007092,0.746188102,0.362668616,0.220064739,0.076231244,0.765368003,0.137878788
0001-03-09 20:00:00,44,0.879755068,0.423591957,0.750487431,0.367335207,0.218087044,0.09251928,0.789757815,0.168484848
0001-03-09 21:00:00,45,0.87537088,0.409176822,0.754786759,0.372001798,0.216109349,0.110209315,0.813150671,0.223030303
0001-03-09 22:00:00,46,0.86844158,0.394596115,0.756493886,0.350687774,0.222247084,0.106754695,0.808801315,0.300909091
0001-03-09 23:00:00,47,0.86151228,0.380015409,0.758201012,0.329373749,0.228384819,0.103348603,0.804413851,0.53969697
0001-03-10 00:00:00,24,0.862689379,0.370485812,0.708715431,0.35516228,0.240255608,0.071536493,0.75771915,0.643333333
0001-03-10 01:00:00,25,0.854386985,0.361405961,0.716860062,0.351996089,0.237343036,0.066786295,0.749651807,0.525151515
0001-03-10 02:00:00,26,0.84608459,0.35232611,0.725004692,0.348829898,0.234430463,0.062187975,0.741496939,0.489090909
0001-03-10 03:00:00,27,0.837782195,0.343246259,0.733149323,0.345663707,0.23151789,0.057743145,0.733257406,0.405454545
0001-03-10 04:00:00,28,0.833248327,0.331187075,0.74346325,0.326433179,0.235327794,0.056294264,0.7304894,0.299393939
0001-03-10 05:00:00,29,0.828714459,0.31912789,0.753777177,0.307202651,0.239137697,0.054862707,0.727712395,0.203333333
0001-03-10 06:00:00,30,0.824180591,0.307068706,0.764091105,0.287972123,0.242947601,0.05344853,0.724926499,0.174848485
0001-03-10 07:00:00,31,0.828081288,0.36936358,0.661560277,0.239806447,0.214544031,0.013306868,0.614586027,0.075151515
0001-03-10 08:00:00,32,0.831981984,0.431658455,0.559029448,0.191640771,0.186140461,4.13E-06,0.497926653,0.016363636
0001-03-10 09:00:00,33,0.835882681,0.493953329,0.45649862,0.143475095,0.157736891,0.014273902,0.381381615,0
0001-03-10 10:00:00,34,0.824761233,0.533793612,0.341497537,0.154171145,0.174147137,0.052644831,0.276676246,0
0001-03-10 11:00:00,35,0.813639786,0.573633895,0.226496455,0.164867194,0.190557384,0.11326817,0.183079484,0
0001-03-10 12:00:00,36,0.802518339,0.613474178,0.111495372,0.175563243,0.20696763,0.193128384,0.105247034,0
0001-03-10 13:00:00,37,0.800263548,0.623041254,0.13028136,0.212269568,0.233968078,0.108958444,0.188412733,0.016969697
0001-03-10 14:00:00,38,0.798008758,0.632608331,0.149067348,0.248975893,0.260968525,0.046688561,0.289028701,0.021818182
0001-03-10 15:00:00,39,0.795753968,0.642175407,0.167853336,0.285682218,0.287968973,0.009806127,0.401459999,0.016060606
0001-03-10 16:00:00,40,0.801201162,0.592317589,0.27018709,0.33992427,0.282122937,0.035471632,0.315030951,0.052121212
0001-03-10 17:00:00,41,0.806648355,0.542459772,0.372520843,0.394166322,0.276276902,0.076241177,0.234616133,0.06969697
0001-03-10 18:00:00,42,0.812095548,0.492601954,0.474854596,0.448408374,0.270430867,0.13078915,0.162830216,0.112424242
0001-03-10 19:00:00,43,0.816586489,0.479949513,0.500745787,0.453275879,0.272301276,0.119268596,0.175895515,0.246666667
0001-03-10 20:00:00,44,0.82107743,0.467297071,0.526636978,0.458143385,0.274171685,0.108210135,0.189354179,0.323636364
0001-03-10 21:00:00,45,0.825568371,0.454644629,0.552528168,0.46301089,0.276042095,0.09762719,0.203189875,0.275454545
0001-03-10 22:00:00,46,0.831204782,0.442880294,0.595147649,0.462777006,0.274808591,0.090704758,0.212810975,0.26969697
0001-03-10 23:00:00,47,0.836841193,0.43111596,0.637767129,0.462543123,0.273575087,0.084012327,0.222593458,0.394242424
0001-03-11 00:00:00,24,0.794401772,0.376608627,0.568959871,0.351741598,0.304156306,0.105955576,0.192219045,0.561818182
0001-03-11 01:00:00,25,0.796456048,0.377792769,0.625207499,0.379035888,0.292589995,0.11954964,0.175565656,0.553636364
0001-03-11 02:00:00,26,0.798510325,0.378976912,0.681455128,0.406330179,0.281023683,0.133846981,0.159511996,0.631818182
0001-03-11 03:00:00,27,0.800564601,0.380161055,0.737702757,0.433624469,0.269457372,0.148821168,0.14408774,0.612121212
0001-03-11 04:00:00,28,0.80903362,0.37376213,0.762975351,0.430123746,0.271665461,0.122590716,0.172033004,0.659393939
0001-03-11 05:00:00,29,0.817502639,0.367363204,0.788247946,0.426623024,0.273873551,0.098577881,0.201905367,0.622121212
0001-03-11 06:00:00,30,0.825971658,0.360964279,0.81352054,0.423122301,0.27608164,0.07692376,0.233529304,0.571818182
0001-03-11 07:00:00,31,0.836030666,0.412281638,0.708854031,0.409416821,0.316714097,0.066955575,0.250054672,0.489090909
0001-03-11 08:00:00,32,0.846089673,0.463598997,0.604187522,0.395711341,0.357346553,0.057632544,0.266952411,0.396666667
0001-03-11 09:00:00,33,0.856148681,0.514916356,0.499521012,0.38200586,0.39797901,0.048968556,0.284197347,0.348787879
0001-03-11 10:00:00,34,0.860777439,0.542114397,0.433441451,0.374034622,0.401229943,0.049588481,0.282906445,0.292121212
0001-03-11 11:00:00,35,0.865406198,0.569312438,0.367361889,0.366063384,0.404480876,0.050212101,0.281617323,0.184848485
0001-03-11 12:00:00,36,0.870034957,0.596510479,0.301282328,0.358092146,0.407731809,0.05083941,0.280329993,0.301212121
0001-03-11 13:00:00,37,0.867318138,0.60055891,0.29481882,0.369219729,0.409870209,0.058482819,0.265345523,0.240606061
0001-03-11 14:00:00,38,0.86460132,0.60460734,0.288355312,0.380347313,0.41200861,0.066625948,0.250626641,0.210606061
0001-03-11 15:00:00,39,0.861884501,0.60865577,0.281891805,0.391474896,0.41414701,0.07525958,0.236190006,0.246363636
0001-03-11 16:00:00,40,0.869338525,0.575303365,0.379680174,0.43161842,0.386756178,0.079501801,0.22947939,0.222121212
0001-03-11 17:00:00,41,0.87679255,0.541950961,0.477468544,0.471761944,0.359365346,0.083850037,0.222836976,0.272424242
0001-03-11 18:00:00,42,0.884246574,0.508598556,0.575256914,0.511905469,0.331974513,0.08830319,0.21626444,0.361818182
0001-03-11 19:00:00,43,0.894068919,0.492209612,0.637848973,0.532829065,0.358514266,0.067178884,0.249668176,0.444545455
0001-03-11 20:00:00,44,0.903891264,0.475820669,0.700441032,0.553752662,0.385054018,0.048758924,0.28463603,0.682727273
0001-03-11 21:00:00,45,0.913713609,0.459431725,0.763033091,0.574676258,0.41159377,0.033158399,0.320949518,0.683333333
0001-03-11 22:00:00,46,0.91482067,0.443885819,0.793155284,0.551839856,0.380130326,0.032060943,0.323837591,0.655151515
0001-03-11 23:00:00,47,0.915927731,0.428339913,0.823277476,0.529003454,0.348666881,0.030981353,0.32673239,0.624242424
0001-03-12 00:00:00,24,0.928740272,0.401599447,0.943137752,0.499987924,0.325079722,0.028895729,0.332486052,0.633333333
0001-03-12 01:00:00,25,0.924299035,0.390129724,0.950972467,0.471644661,0.295304197,0.029416532,0.331028535,0.512121212
0001-03-12 02:00:00,26,0.919857799,0.378660002,0.958807183,0.443301398,0.265528671,0.029941843,0.329572638,0.494242424
0001-03-12 03:00:00,27,0.915416563,0.36719028,0.966641899,0.414958136,0.235753146,0.030471659,0.328118374,0.375757576
0001-03-12 04:00:00,28,0.919330251,0.360909721,0.971264708,0.410161149,0.234993838,0.036882615,0.311526019,0.28
0001-03-12 05:00:00,29,0.923243938,0.354629163,0.975887518,0.405364161,0.234234529,0.043879705,0.295172202,0.264242424
0001-03-12 06:00:00,30,0.927157626,0.348348605,0.980510327,0.400567174,0.233475221,0.051454072,0.279077621,0.227575758
0001-03-12 07:00:00,31,0.932363073,0.381867055,0.921770089,0.347546472,0.246169349,0.033512245,0.320029643,0.173333333
0001-03-12 08:00:00,32,0.937568521,0.415385506,0.863029851,0.294525769,0.258863478,0.019300411,0.362420692,0.116363636
0001-03-12 09:00:00,33,0.942773968,0.448903956,0.804289613,0.241505067,0.271557606,0.008932206,0.405911813,0.05
0001-03-12 10:00:00,34,0.94077222,0.482380184,0.69448046,0.240101828,0.27637852,0.007053076,0.416313104,0.044242424
0001-03-12 11:00:00,35,0.938770473,0.515856411,0.584671307,0.238698589,0.281199433,0.005394231,0.426751792,0.053939394
0001-03-12 12:00:00,36,0.936768725,0.549332639,0.474862154,0.237295349,0.286020347,0.00395641,0.437223213,0.005757576
0001-03-12 13:00:00,37,0.926897805,0.556968841,0.459553132,0.22978717,0.275494205,0.005526071,0.425867005,0.000909091
0001-03-12 14:00:00,38,0.917026885,0.564605044,0.444244109,0.22227899,0.264968063,0.007355682,0.414549768,0.006363636
0001-03-12 15:00:00,39,0.907155965,0.572241246,0.428935087,0.21477081,0.25444192,0.00944428,0.403277454,0.013030303
0001-03-12 16:00:00,40,0.905674988,0.525730435,0.561777805,0.253887052,0.250664138,0.016308834,0.373338964,0.023030303
0001-03-12 17:00:00,41,0.904194011,0.479219623,0.694620524,0.293003293,0.246886355,0.024998712,0.34387846,0.058787879
0001-03-12 18:00:00,42,0.902713034,0.432708812,0.827463243,0.332119535,0.243108572,0.035481122,0.315007118,0.106666667
0001-03-12 19:00:00,43,0.90230297,0.414723695,0.841081949,0.320561439,0.249199968,0.024942551,0.344049434,0.113333333
0001-03-12 20:00:00,44,0.901892905,0.396738579,0.854700656,0.309003343,0.255291365,0.016217783,0.37368718,0.146666667
0001-03-12 21:00:00,45,0.901482841,0.378753462,0.868319362,0.297445247,0.261382761,0.009340128,0.403807197,0.145757576
0001-03-12 22:00:00,46,0.896479037,0.382623275,0.853738237,0.275733309,0.251467088,0.001193909,0.465465199,0.056969697
0001-03-12 23:00:00,47,0.891475233,0.386493087,0.839157113,0.254021371,0.241551415,0.000765356,0.527657532,0.005757576
0001-03-13 00:00:00,24,0.894374491,0.422141192,0.695073508,0.218582937,0.223261276,0.009122087,0.595073861,0.002121212
0001-03-13 01:00:00,25,0.886802982,0.41636565,0.690188802,0.203489611,0.199490451,0.025065101,0.656323381,0.015757576
0001-03-13 02:00:00,26,0.879231474,0.410590107,0.685304096,0.188396286,0.175719626,0.048617869,0.715068173,0.014848485
0001-03-13 03:00:00,27,0.871659965,0.404814565,0.68041939,0.17330296,0.151948802,0.079403011,0.770366985,0.003030303
0001-03-13 04:00:00,28,0.870685638,0.405037066,0.669106592,0.15150505,0.130743589,0.113432674,0.817121147,0.018484848
0001-03-13 05:00:00,29,0.869711311,0.405259567,0.657793794,0.12970714,0.109538376,0.152633013,0.859633537,0.003030303
0001-03-13 06:00:00,30,0.868736984,0.405482068,0.646480997,0.107909231,0.088333163,0.196479689,0.897335512,0
0001-03-13 07:00:00,31,0.871474702,0.445569285,0.591526866,0.077516453,0.071583819,0.190214673,0.892470562,0
0001-03-13 08:00:00,32,0.874212419,0.485656502,0.536572736,0.047123675,0.054834475,0.184027622,0.887506838,0
0001-03-13 09:00:00,33,0.876950136,0.525743718,0.481618605,0.016730898,0.038085131,0.177920093,0.882445589,0
0001-03-13 10:00:00,34,0.872680043,0.559365592,0.377357094,0.019099199,0.039718436,0.144909356,0.852009576,0
0001-03-13 11:00:00,35,0.868409949,0.592987465,0.273095583,0.021467501,0.041351741,0.114762153,0.818734874,0
0001-03-13 12:00:00,36,0.864139856,0.626609338,0.168834071,0.023835802,0.042985046,0.087721598,0.782889819,0
0001-03-13 13:00:00,37,0.854242954,0.634582376,0.15338477,0.037670552,0.053066236,0.028098922,0.334744049,0
0001-03-13 14:00:00,38,0.844346052,0.642555414,0.137935469,0.051505302,0.063147425,0.354282647,0.021704591,0.002424242
0001-03-13 15:00:00,39,0.834449149,0.650528452,0.122486168,0.065340052,0.073228615,0.799598683,0.099699337,0.003333333
0001-03-13 16:00:00,40,0.835248945,0.603873418,0.270056048,0.094648426,0.120789415,0.804414666,0.103349394,0.013333333
0001-03-13 17:00:00,41,0.83604874,0.557218384,0.417625929,0.123956799,0.168350215,0.809186184,0.107057388,0.048787879
0001-03-13 18:00:00,42,0.836848535,0.51056335,0.565195809,0.153265173,0.215911015,0.81391254,0.110822779,0.131515152
0001-03-13 19:00:00,43,0.838689307,0.472892335,0.662294306,0.163281924,0.221160547,0.772671681,0.080893633,0.228181818
0001-03-13 20:00:00,44,0.840530079,0.43522132,0.759392803,0.173298676,0.226410079,0.728598785,0.05531743,0.252424242
0001-03-13 21:00:00,45,0.842370851,0.397550305,0.856491301,0.183315427,0.231659612,0.682151606,0.034359809,0.213030303
0001-03-13 22:00:00,46,0.839773775,0.387578314,0.868499807,0.179403213,0.237106555,0.641506528,0.020441974,0.125151515
0001-03-13 23:00:00,47,0.8371767,0.377606324,0.880508314,0.175490999,0.242553499,0.599816719,0.010064673,0.107878788
0001-03-14 00:00:00,24,0.842335267,0.38181487,0.893879098,0.27452881,0.248572757,0.57619454,0.005839706,0.085151515
0001-03-14 01:00:00,25,0.837465327,0.37521669,0.890826441,0.221382035,0.226272555,0.517249067,0.000297607,0.06030303
0001-03-14 02:00:00,26,0.832595387,0.36861851,0.887773784,0.168235261,0.203972354,0.458061742,0.001761899,0.006666667
0001-03-14 03:00:00,27,0.827725447,0.36202033,0.884721127,0.115088486,0.181672152,0.399462437,0.010212053,0
0001-03-14 04:00:00,28,0.825334533,0.374305336,0.836687994,0.085331229,0.148278777,0.48043517,0.000382911,0
0001-03-14 05:00:00,29,0.82294362,0.386590343,0.788654861,0.055573972,0.114885402,0.561928575,0.003849965,0
0001-03-14 06:00:00,30,0.820552706,0.398875349,0.740621728,0.025816715,0.081492028,0.641773887,0.020520947,0
0001-03-14 07:00:00,31,0.821155377,0.441809063,0.663497857,0.031771369,0.070919879,0.762115181,0.074211761,0
0001-03-14 08:00:00,32,0.821758047,0.484742776,0.586373986,0.037726022,0.060347731,0.864250236,0.157477359,0
0001-03-14 09:00:00,33,0.822360718,0.52767649,0.509250115,0.043680675,0.049775583,0.941084865,0.264534203,0
0001-03-14 10:00:00,34,0.815968004,0.55348212,0.434199793,0.061754111,0.073832528,0.960855787,0.306062006,0
0001-03-14 11:00:00,35,0.809575289,0.57928775,0.359149471,0.079827547,0.097889473,0.976727042,0.349230871,0
0001-03-14 12:00:00,36,0.803182575,0.605093379,0.284099149,0.097900983,0.121946419,0.988564334,0.393675514,0
0001-03-14 13:00:00,37,0.788396529,0.607270001,0.281903051,0.139807857,0.168712792,0.993388254,0.41895658,0.003333333
0001-03-14 14:00:00,38,0.773610483,0.609446622,0.279706953,0.181714731,0.215479166,0.996904887,0.44445238,0.007878788
0001-03-14 15:00:00,39,0.758824436,0.611623243,0.277510855,0.223621605,0.262245539,0.999104917,0.470095359,0.034242424
0001-03-14 16:00:00,40,0.75168841,0.559005984,0.444692359,0.262581562,0.250975905,0.993323625,0.4185641,0.055757576
0001-03-14 17:00:00,41,0.744552383,0.506388725,0.611873863,0.301541519,0.23970627,0.982236353,0.367908732,0.061818182
0001-03-14 18:00:00,42,0.737416356,0.453771466,0.779055367,0.340501475,0.228436636,0.965962351,0.31867408,0.187878788
0001-03-14 19:00:00,43,0.732040331,0.451363804,0.825871664,0.392884251,0.262676819,0.970985731,0.33215351,0.354242424
0001-03-14 20:00:00,44,0.726664306,0.448956142,0.872687962,0.445267026,0.296917001,0.975619267,0.34577187,0.402727273
0001-03-14 21:00:00,45,0.72128828,0.44654848,0.919504259,0.497649801,0.331157184,0.979859124,0.359517887,0.453636364
0001-03-14 22:00:00,46,0.706033428,0.44112282,0.922131824,0.529772134,0.382613762,0.986589095,0.384973671,0.476666667
0001-03-14 23:00:00,47,0.690778575,0.435697159,0.924759389,0.561894466,0.43407034,0.991969678,0.410748441,0.430909091
0001-03-15 00:00:00,24,0.67768588,0.433307288,0.843114015,0.629592414,0.503738469,0.995542889,0.433387312,0.400909091
0001-03-15 01:00:00,25,0.667463638,0.426311784,0.851124512,0.654202723,0.544190912,0.99210808,0.411514734,0.48
0001-03-15 02:00:00,26,0.657241395,0.419316281,0.859135008,0.678813033,0.584643355,0.987708331,0.389815661,0.423939394
0001-03-15 03:00:00,27,0.647019153,0.412320777,0.867145505,0.703423342,0.625095799,0.982352268,0.36833264,0.493030303
0001-03-15 04:00:00,28,0.644500023,0.412338331,0.88864109,0.683865408,0.617710502,0.979501674,0.358302619,0.480909091
0001-03-15 05:00:00,29,0.641980894,0.412355884,0.910136675,0.664307474,0.610325206,0.976442542,0.348334224,0.524242424
0001-03-15 06:00:00,30,0.639461765,0.412373438,0.931632261,0.64474954,0.602939909,0.9731762,0.338431789,0.460909091
0001-03-15 07:00:00,31,0.646496688,0.415515259,0.904406734,0.672032252,0.64734904,0.962025839,0.30886621,0.442727273
0001-03-15 08:00:00,32,0.65353161,0.41865708,0.877181207,0.699314964,0.691758171,0.949030232,0.280063984,0.417878788
0001-03-15 09:00:00,33,0.660566533,0.421798901,0.84995568,0.726597677,0.736167302,0.93424128,0.252140142,0.355454545
0001-03-15 10:00:00,34,0.66892767,0.433418538,0.770673767,0.693590513,0.714668289,0.934521674,0.252632028,0.336060606
0001-03-15 11:00:00,35,0.677288807,0.445038176,0.691391853,0.66058335,0.693169277,0.934801511,0.253124232,0.272727273
0001-03-15 12:00:00,36,0.685649944,0.456657814,0.612109939,0.627576186,0.671670264,0.93508079,0.253616752,0.272727273
0001-03-15 13:00:00,37,0.681317719,0.4530736,0.612343458,0.622748917,0.660561258,0.93610025,0.255425734,0.254848485
0001-03-15 14:00:00,38,0.676985495,0.449489386,0.612576977,0.617921648,0.649452251,0.937112187,0.257238935,0.175151515
0001-03-15 15:00:00,39,0.67265327,0.445905172,0.612810495,0.613094379,0.638343245,0.938116586,0.259056322,0.12969697
0001-03-15 16:00:00,40,0.675359922,0.436266459,0.648851804,0.592715333,0.58833932,0.94901471,0.280032296,0.178181818
0001-03-15 17:00:00,41,0.678066574,0.426627746,0.684893112,0.572336288,0.538335396,0.958909266,0.301499907,0.181818182
0001-03-15 18:00:00,42,0.680773226,0.416989032,0.720934421,0.551957242,0.488331472,0.967778141,0.323411174,0.154848485
0001-03-15 19:00:00,43,0.680647834,0.413367339,0.754809648,0.574134434,0.517243369,0.975578196,0.34564527,0.19030303
0001-03-15 20:00:00,44,0.680522443,0.409745647,0.788684876,0.596311627,0.546155266,0.982322095,0.368222155,0.277575758
0001-03-15 21:00:00,45,0.680397051,0.406123954,0.822560103,0.61848882,0.575067163,0.987994861,0.391091689,0.443333333
0001-03-15 22:00:00,46,0.672369727,0.409816809,0.835655041,0.626055097,0.582726848,0.993494169,0.41960404,0.406363636
0001-03-15 23:00:00,47,0.664342403,0.413509664,0.848749979,0.633621374,0.590386534,0.997329026,0.44838755,0.441515152
0001-03-16 00:00:00,24,0.632755007,0.422884128,0.811770127,0.697843812,0.653773699,0.999931268,0.508290549,0.450909091
